,image_identifier,catalog_id,Sensor,Pan Resolution,MS Resolution,Date,Cloud Cover,Off Nadir Angle,Sun Elevation,Target Azimuth,Footprint WKT,Footprint Area (km2),Footprint AOI Inter Percent,x
2018-01-16 21:40:36.515,e1da346a-7146-4ad0-87ed-6a095a2bf517,10400100362B6300,WORLDVIEW03_VNIR,,,2018-01-16 21:40:36.515,7,11.7,45.5,,"MULTIPOLYGON(((-157.92565101 21.36605797, -157.79484019 21.36398691, -157.79399437 21.23563238, -157.92568919 21.23805191, -157.92565101 21.36605797)))",193.1841036552086,64.87280446195494,184
2018-02-28 21:27:43.000,1040010038C2F700,1040010038C2F700,WORLDVIEW03_VNIR,0.38920456,1.5576462,2018-02-28 21:27:43.000,87,28.750624,55.517,224.60724,"MULTIPOLYGON(((-157.8722432 21.76067689, -157.711958 21.78498919, -157.7120065 21.75028597, -157.7120596 21.71557439, -157.7121196 21.68085415, -157.7121975 21.64610622, -157.7122626 21.61135141, -157.7123216 21.57659625, -157.7123755 21.54184275, -157.7124298 21.5070858, -157.7124859 21.47231835, -157.7125476 21.43753629, -157.7126104 21.40274255, -157.7126304 21.36798328, -157.7125924 21.33328572, -157.7125712 21.29857517, -157.7128786 21.26352597, -157.7129356 21.2287017, -157.7129853 21.19386517, -157.7130414 21.15901763, -157.713091 21.13023288, -157.8710024 21.1064563, -157.8710526 21.13502582, -157.8711185 21.1698532, -157.8711872 21.2046746, -157.8712538 21.23947975, -157.8713036 21.27427052, -157.8713312 21.30908136, -157.8711034 21.3441405, -157.8704854 21.37957167, -157.8697967 21.41505514, -157.8698631 21.4498095, -157.8711825 21.48337863, -157.8708393 21.51850528, -157.871578 21.55261865, -157.8718952 21.58712584, -157.8719597 21.6218631, -157.8720114 21.65659401, -157.8720815 21.69129651, -157.8721597 21.72599083, -157.8722432 21.76067689)))",1192.0586720140395,70.88785684874833,185
2018-02-28 21:28:40.000,1040010038716800,1040010038716800,WORLDVIEW03_VNIR,0.33561,1.3423856,2018-02-28 21:28:40.000,97,17.801157,55.659,303.51227,"MULTIPOLYGON(((-157.8750986 21.45095266, -157.7373236 21.44493331, -157.737398 21.41506181, -157.7374286 21.38516197, -157.7372672 21.35516075, -157.7373312 21.3367826, -157.8763839 21.34381078, -157.8760572 21.36191414, -157.8757653 21.39159246, -157.8756861 21.42142107, -157.8750986 21.45095266)))",171.03685373738745,44.16175954342489,186
2018-03-01 21:43:53.000,1040010039202700,1040010039202700,WORLDVIEW03_VNIR,0.3381773,1.3529321,2018-03-01 21:43:53.000,17,18.672943,57.972,95.3057,"MULTIPOLYGON(((-157.9151159 21.31702555, -157.7736191 21.31544837, -157.772714 21.28587452, -157.772239 21.25633154, -157.7721982 21.2268049, -157.7721581 21.20875277, -157.9153039 21.21028795, -157.9152864 21.22849028, -157.9152341 21.25802147, -157.9151687 21.28752777, -157.9151159 21.31702555)))",174.8713299063372,16.31164128680516,187
2018-03-01 21:43:53.901,c341a628-24a6-42fe-8ca7-dca2042f8919,1040010039202700,WORLDVIEW03_VNIR,,,2018-03-01 21:43:53.901,17,18.7,58.0,,"MULTIPOLYGON(((-157.91499997 21.31686104, -157.77383646 21.31534754, -157.7723884 21.20906031, -157.91518737 21.21067845, -157.91499997 21.31686104)))",173.23992846459322,16.175936130969554,188
2018-03-01 21:43:53.901,b11eed6b-8b99-45ed-ae0a-da915ffdb4c8,1040010039202700,WORLDVIEW03_VNIR,,,2018-03-01 21:43:53.901,17,18.7,58.0,,"MULTIPOLYGON(((-157.91517278 21.31685851, -157.77367852 21.31534184, -157.77222237 21.20906278, -157.91536063 21.21068476, -157.91517278 21.31685851)))",173.63473283333693,16.171795387311487,189
2018-03-13 21:35:11.000,104001003A69F600,104001003A69F600,WORLDVIEW03_VNIR,0.35202035,1.4087088,2018-03-13 21:35:11.000,53,22.275984,61.16338,194.29506,"MULTIPOLYGON(((-158.0379212 21.76253387, -157.8990818 21.76962596, -157.899099 21.73664125, -157.8991199 21.70365392, -157.8991436 21.67066835, -157.8991768 21.63766631, -157.8991992 21.60466803, -157.8991042 21.57208554, -157.8990481 21.53936438, -157.898804 21.50740291, -157.8987167 21.47486082, -157.8989447 21.44106878, -157.8990949 21.4075417, -157.8992841 21.37380202, -157.8993927 21.34036938, -157.8994197 21.30725402, -157.8994379 21.27416878, -157.899469 21.24106804, -157.8994984 21.20796486, -157.899528 21.17485495, -157.8995509 21.14174215, -157.8995714 21.10861528, -157.8995911 21.07547986, -157.8996027 21.04233388, -157.8996114 21.00917597, -157.899618 20.99149008, -158.037389 20.98597304, -158.037403 21.00355174, -158.0374341 21.0366436, -158.0374622 21.06972613, -158.0374836 21.1027931, -158.0375046 21.13585445, -158.0375228 21.16890642, -158.0375363 21.20194724, -158.0375498 21.23498533, -158.0375618 21.26802238, -158.0375878 21.30104206, -158.0375969 21.33411413, -158.0375965 21.3671986, -158.0375012 21.40058349, -158.0374673 21.43373195, -158.0374119 21.46691906, -158.037365 21.50008279, -158.0373373 21.53319344, -158.0373925 21.566057, -158.0374483 21.5989222, -158.0375991 21.63147396, -158.0376521 21.66429667, -158.0378566 21.69668664, -158.0378879 21.72960751, -158.0379212 21.76253387)))",1233.465802413229,0.6667826258102149,190
2018-04-08 21:48:56.000,104001003B518900,104001003B518900,WORLDVIEW03_VNIR,0.38954803,1.5583898,2018-04-08 21:48:56.000,100,28.90824,72.511024,87.6878,"MULTIPOLYGON(((-157.9333713 21.76012683, -157.7625731 21.76124515, -157.7624771 21.729142, -157.7623932 21.69702872, -157.7623079 21.66490356, -157.7622299 21.63277266, -157.7621584 21.60061735, -157.7620674 21.56842325, -157.7619533 21.53621321, -157.7618511 21.50399357, -157.761752 21.47175814, -157.7616872 21.43950127, -157.7617949 21.40723126, -157.761701 21.37494979, -157.7627935 21.34261849, -157.7637963 21.31025888, -157.7615077 21.27793567, -157.761138 21.2455636, -157.7610453 21.21317316, -157.7609628 21.18076468, -157.7608901 21.14834505, -157.7608402 21.12894785, -157.9351122 21.12798601, -157.9350478 21.14762154, -157.9349391 21.18001699, -157.934846 21.21240148, -157.9347575 21.24476861, -157.9346779 21.2771224, -157.9346055 21.30946309, -157.9346122 21.34177909, -157.9345074 21.37406688, -157.9352626 21.40630867, -157.9358181 21.43853853, -157.9362564 21.47076149, -157.9367019 21.5029628, -157.9373817 21.53514246, -157.9381952 21.56730932, -157.9357167 21.59954245, -157.9341757 21.63171506, -157.9336671 21.6638381, -157.9335322 21.69594597, -157.9334484 21.72804133, -157.9333713 21.76012683)))",1256.1446426729676,100.0,191
2018-04-14 21:44:53.000,104001003AB6F100,104001003AB6F100,WORLDVIEW03_VNIR,0.37545195,1.5015956,2018-04-14 21:44:53.000,100,26.524101,73.80115,55.228508,"MULTIPOLYGON(((-158.0332331 21.76046892, -157.8770616 21.77785943, -157.8770107 21.74520997, -157.8769586 21.71256036, -157.8769063 21.67990671, -157.8768497 21.64723965, -157.8767858 21.61456649, -157.8767355 21.58187952, -157.8769352 21.54903316, -157.8779225 21.51568981, -157.8775228 21.48321496, -157.8793918 21.44931546, -157.8781527 21.41733647, -157.8777327 21.3848409, -157.8768532 21.35262097, -157.8763311 21.32017386, -157.8762415 21.28744559, -157.876183 21.25469413, -157.876128 21.22193533, -157.8760692 21.18917673, -157.8760072 21.15641483, -157.8759543 21.12363858, -157.8759008 21.09084433, -157.8758383 21.05803495, -157.8757846 21.02522706, -157.875739 20.99242301, -157.8757291 20.9861672, -158.0344446 20.96788589, -158.0344336 20.97436288, -158.0343726 21.00719024, -158.0343151 21.04002485, -158.0342683 21.07286029, -158.0342129 21.10568101, -158.0341566 21.13848319, -158.0341119 21.17127104, -158.0340604 21.20405849, -158.0340093 21.2368433, -158.033961 21.26962124, -158.0339166 21.30239388, -158.0339266 21.33511679, -158.0339252 21.36784333, -158.0343082 21.40031284, -158.0344466 21.43293705, -158.034628 21.46551435, -158.0348008 21.49808696, -158.0349095 21.53069723, -158.0348194 21.56343661, -158.0346698 21.59621467, -158.0341401 21.62924544, -158.0340006 21.66200466, -158.0333324 21.69510851, -158.0332785 21.72779231, -158.0332331 21.76046892)))",1431.1791204879407,23.052291939872383,192
2018-05-03 21:46:40.000,104001003BD2BD00,104001003BD2BD00,WORLDVIEW03_VNIR,0.3704047,1.4822456,2018-05-03 21:46:40.000,53,25.749138,78.862785,101.14722,"MULTIPOLYGON(((-157.6392915 21.12085317, -157.7991107 21.13549563, -157.7990091 21.16728019, -157.7989855 21.1989706, -157.7989423 21.23053834, -157.799119 21.26208069, -157.7992993 21.29349968, -157.7995804 21.32485652, -157.8008728 21.35641721, -157.7992214 21.38706649, -157.7989871 21.41807085, -157.7988599 21.44904581, -157.798885 21.48001113, -157.7989107 21.51091861, -157.798949 21.54178286, -157.7990128 21.57264071, -157.7990589 21.60345871, -157.7991233 21.6342621, -157.7992103 21.66507259, -157.799326 21.6959093, -157.7994037 21.72671803, -157.7994861 21.75751021, -157.799497 21.76019123, -157.6387117 21.76090781, -157.6387213 21.75792252, -157.6388557 21.72635772, -157.638985 21.69478242, -157.6390495 21.66318347, -157.6391302 21.63161402, -157.6392145 21.60005451, -157.6392958 21.56848244, -157.6393437 21.53687267, -157.6393962 21.50525861, -157.6394449 21.47360333, -157.6394807 21.44189165, -157.639502 21.41013737, -157.6395028 21.37831873, -157.6394873 21.34644693, -157.6394881 21.31448986, -157.6394823 21.2824698, -157.639465 21.25036845, -157.6394465 21.21815724, -157.6394012 21.18583857, -157.6393178 21.15339636, -157.6392915 21.12085317)))",1160.0610735647854,0.16355473108801327,193
2018-05-03 21:46:57.000,104001003B175100,104001003B175100,WORLDVIEW03_VNIR,0.3729374,1.4918406,2018-05-03 21:46:57.000,61,26.17385,78.80824,79.26994,"MULTIPOLYGON(((-157.9432239 21.76127989, -157.7823339 21.76720517, -157.7822032 21.73585774, -157.7821272 21.70445236, -157.782033 21.67305621, -157.7819399 21.64166408, -157.7818619 21.61025368, -157.7817936 21.5788352, -157.7817286 21.5474029, -157.7816799 21.51595015, -157.7816304 21.4844897, -157.7815794 21.45301785, -157.7815142 21.42149222, -157.7820844 21.38983724, -157.7839049 21.35798185, -157.783403 21.32647308, -157.7823778 21.29503668, -157.7810813 21.2636405, -157.7810035 21.23203678, -157.7809478 21.20041743, -157.7808888 21.16879055, -157.7808059 21.13713487, -157.7808028 21.1359218, -157.9446614 21.12966585, -157.9446581 21.13110714, -157.9445832 21.16276651, -157.9444906 21.1943966, -157.9444004 21.22601845, -157.9443142 21.25762768, -157.9442427 21.28921827, -157.9441938 21.32080422, -157.9441384 21.35238272, -157.9441253 21.38393329, -157.9447731 21.41536954, -157.9450168 21.44684538, -157.94579 21.47817539, -157.9459442 21.50959739, -157.9464995 21.54094354, -157.9469471 21.57228946, -157.945233 21.60399269, -157.943895 21.63562759, -157.9434142 21.66709973, -157.9433029 21.69851224, -157.9432391 21.729924, -157.9432239 21.76127989)))",1179.0140245454033,100.0,194
2018-06-15 21:32:36.000,104001003D1FCB00,104001003D1FCB00,WORLDVIEW03_VNIR,0.34541932,1.3822141,2018-06-15 21:32:36.000,18,20.68584,76.23491,203.28542,"MULTIPOLYGON(((-157.8170137 21.75947154, -157.6785903 21.76799065, -157.6786105 21.73599071, -157.6786388 21.70398413, -157.6786812 21.67198417, -157.6787423 21.63999211, -157.678792 21.60799549, -157.6788271 21.57598407, -157.6788606 21.54397604, -157.6788969 21.51196481, -157.6789246 21.47996649, -157.6789595 21.44797087, -157.6790016 21.41597596, -157.6790464 21.38396769, -157.679089 21.3519504, -157.6788379 21.32064785, -157.6790287 21.28826094, -157.6791875 21.25593175, -157.6792154 21.22392965, -157.6792464 21.19192156, -157.6792808 21.15990968, -157.6793034 21.13945618, -157.816333 21.13210141, -157.8163531 21.15242967, -157.8163841 21.18438907, -157.8164205 21.21634164, -157.8164606 21.2482884, -157.8164855 21.28027057, -157.8163132 21.31265645, -157.8159862 21.34535595, -157.8159764 21.37738426, -157.8164381 21.40843188, -157.8165927 21.44011288, -157.8166872 21.47193532, -157.8167297 21.50388206, -157.816767 21.53583546, -157.8168049 21.56779098, -157.8168438 21.5997453, -157.8168672 21.63168862, -157.8168803 21.66362555, -157.8169118 21.69557164, -157.8169582 21.72752497, -157.8170137 21.75947154)))",991.6365294314096,16.11971420749682,195
2018-06-15 21:32:41.229,e1b43255-0b89-46ec-a6da-afa69a98b9e4,104001003D1FCB00,WORLDVIEW03_VNIR,,,2018-06-15 21:32:41.229,29,20.7,76.2,,"MULTIPOLYGON(((-157.81656783 21.46611159, -157.67912696 21.47405661, -157.67929279 21.34607783, -157.81573843 21.33984419, -157.81656783 21.46611159)))",199.80845869680272,9.52870516483009,196
2018-06-15 21:32:41.230,aed81846-430a-4563-9a88-ca431fa6769e,104001003D1FCB00,WORLDVIEW03_VNIR,,,2018-06-15 21:32:41.230,29,20.7,76.2,,"MULTIPOLYGON(((-157.81673665 21.46609691, -157.67896911 21.47406081, -157.67913524 21.34609138, -157.81591043 21.33983172, -157.81673665 21.46609691)))",200.27796898719137,9.632392367451969,197
2018-06-15 21:32:42.813,9b1da9ee-430b-4d61-9c9c-06b24806980e,104001003D1FCB00,WORLDVIEW03_VNIR,,,2018-06-15 21:32:42.813,40,20.6,76.2,,"MULTIPOLYGON(((-157.81581334 21.36664991, -157.67909974 21.37271814, -157.67923475 21.2447253, -157.81650227 21.23715859, -157.81581334 21.36664991)))",202.50008078221708,10.715016556051811,198
2018-06-15 21:32:42.813,6adaff8b-1952-4f8d-b1e3-895d9b583c25,104001003D1FCB00,WORLDVIEW03_VNIR,,,2018-06-15 21:32:42.813,40,20.6,76.2,,"MULTIPOLYGON(((-157.81564099 21.3666726, -157.67925734 21.37271414, -157.67939207 21.24471196, -157.81633408 21.2371632, -157.81564099 21.3666726)))",202.03702009360745,10.603142340396081,199
2018-06-22 21:44:24.000,104001003D8D1100,104001003D8D1100,WORLDVIEW03_VNIR,0.34409693,1.3766923,2018-06-22 21:44:24.000,39,20.326021,78.41245,88.842674,"MULTIPOLYGON(((-157.9892759 21.75904334, -157.8440779 21.75910388, -157.8440737 21.72942938, -157.843993 21.69969446, -157.8439413 21.66998659, -157.8439049 21.64027061, -157.8438592 21.61051979, -157.8438018 21.58075641, -157.84376 21.55098979, -157.8445177 21.52121059, -157.8436555 21.49143305, -157.8436286 21.46161863, -157.8445203 21.4317875, -157.8454884 21.40194867, -157.8450523 21.37209187, -157.8443074 21.34222645, -157.843673 21.31235848, -157.8432527 21.28248164, -157.8431928 21.25258771, -157.8431394 21.22267195, -157.8430736 21.19273679, -157.8430062 21.16279697, -157.8429605 21.13798018, -157.9903747 21.13755297, -157.9903277 21.16255609, -157.9902799 21.192504, -157.9902391 21.22244791, -157.9901828 21.25237267, -157.9901274 21.28227451, -157.9900836 21.31216357, -157.9900772 21.34204638, -157.9900154 21.37192796, -157.9900722 21.40179633, -157.9904558 21.43162761, -157.9906254 21.46145499, -157.9909415 21.49127454, -157.9912143 21.52106633, -157.9912815 21.55084573, -157.9910127 21.58062327, -157.990869 21.61039711, -157.9910729 21.64015619, -157.9900716 21.66989206, -157.9894396 21.69961432, -157.989367 21.72935804, -157.9892759 21.75904334)))",1044.0150890271543,55.49998690490335,200
2018-07-04 21:34:50.000,104001003E031800,104001003E031800,WORLDVIEW03_VNIR,0.48944345,1.9605864,2018-07-04 21:34:50.000,13,39.095436,75.66833,190.99866,"MULTIPOLYGON(((-158.0348433 21.41181632, -157.864585 21.43975649, -157.8646233 21.38897348, -157.8649734 21.33642709, -157.8649849 21.28547625, -157.8649324 21.25516247, -158.0354776 21.22974553, -158.0354111 21.25995092, -158.0352976 21.31038031, -158.0351521 21.36076617, -158.0348433 21.41181632)))",358.51086317232387,35.1556507219954,201
2018-07-04 21:34:50.319,11789f70-a1cb-44f3-bad6-5f3c1725daba,104001003E031800,WORLDVIEW03_VNIR,,,2018-07-04 21:34:50.319,16,39.0,75.7,,"MULTIPOLYGON(((-158.03491326 21.41172087, -157.86442403 21.43967154, -157.86486941 21.31923429, -158.03541133 21.29360956, -158.03491326 21.41172087)))",233.28953803762346,29.417462801392897,202
2018-07-04 21:34:50.319,198277b2-4a22-45f2-9e18-bad47fa50e4e,104001003E031800,WORLDVIEW03_VNIR,,,2018-07-04 21:34:50.319,16,39.0,75.7,,"MULTIPOLYGON(((-158.03470551 21.411756, -157.86461467 21.43967057, -157.86506475 21.31919668, -158.03520207 21.29363391, -158.03470551 21.411756)))",232.78595952705163,29.263894028314425,203
2018-07-04 21:34:51.213,4fc30cc4-4837-4b0a-ba5a-7fde56cf61d7,104001003E031800,WORLDVIEW03_VNIR,,,2018-07-04 21:34:51.213,8,39.2,75.7,,"MULTIPOLYGON(((-158.03512704 21.32096633, -157.86497423 21.34720061, -157.86497077 21.25576784, -158.03533685 21.23031059, -158.03512704 21.32096633)))",177.97834713120616,15.591067174847458,204
2018-07-04 21:34:51.214,af19160f-acb1-498b-8bbc-d59c6ad9fabc,104001003E031800,WORLDVIEW03_VNIR,,,2018-07-04 21:34:51.214,8,39.2,75.7,,"MULTIPOLYGON(((-158.035336 21.32092783, -157.86477894 21.34722356, -157.86477536 21.25580428, -158.03554637 21.23028648, -158.035336 21.32092783)))",178.37389552522703,15.680839059620144,205
2018-07-04 21:35:54.000,104001003E1E3100,104001003E1E3100,WORLDVIEW03_VNIR,0.3098983,1.2398574,2018-07-04 21:35:54.000,15,4.270251,75.95638,144.43544,"MULTIPOLYGON(((-157.8840784 21.12740921, -158.0118633 21.12719766, -158.0117784 21.15578623, -158.0116695 21.18426194, -158.0115899 21.21263821, -158.0115105 21.24093378, -158.0114346 21.26913171, -158.0113725 21.29725882, -158.0113273 21.32532601, -158.0112948 21.35329822, -158.0112525 21.38126415, -158.0112272 21.40921651, -158.0112108 21.4370968, -158.0111901 21.46492043, -158.0111701 21.49272347, -158.0111833 21.52049411, -158.0112211 21.5482405, -158.0112701 21.5759924, -158.0113009 21.60375995, -158.0113052 21.63153807, -158.0113316 21.65934476, -158.0113824 21.6872097, -158.0114287 21.71512277, -158.0114942 21.74305059, -158.0115524 21.76405568, -157.8844896 21.7642848, -157.884539 21.74325884, -157.8846017 21.71529353, -157.8846639 21.68738972, -157.8847057 21.65954313, -157.8847614 21.63169717, -157.8848252 21.60387827, -157.8848535 21.57605685, -157.88486 21.54826065, -157.8848698 21.52049313, -157.88488 21.4927431, -157.8849174 21.46503123, -157.8848829 21.43722088, -157.8848307 21.40936939, -157.8847626 21.38139873, -157.884705 21.35334787, -157.8846373 21.32534537, -157.8845715 21.29729729, -157.8845089 21.26918903, -157.8844442 21.24101437, -157.8843676 21.21274713, -157.8842748 21.18439983, -157.884196 21.15595896, -157.8840784 21.12740921)))",925.8434160859389,15.306038443327171,206
2018-07-04 21:35:58.287,3d929c72-4143-436f-a3de-a8d1e1ddced6,104001003E1E3100,WORLDVIEW03_VNIR,,,2018-07-04 21:35:58.287,9,5.9,75.9,,"MULTIPOLYGON(((-158.01124844 21.34918017, -157.88463446 21.34919675, -157.88433188 21.22059744, -158.01151885 21.22052098, -158.01124844 21.34918017)))",187.45282674609464,7.588806477786955,207
2018-07-04 21:35:58.287,44fb92aa-ab76-4baf-8d7d-101784565bcd,104001003E1E3100,WORLDVIEW03_VNIR,,,2018-07-04 21:35:58.287,9,5.9,75.9,,"MULTIPOLYGON(((-158.01109387 21.34919279, -157.88478006 21.349209, -157.88447818 21.22060167, -158.01136356 21.2205254, -158.01109387 21.34919279)))",187.02015862348455,7.518979407137757,208
2018-07-04 21:36:00.101,9ca64ed9-fc7e-4c89-92a8-5fe187d0f377,104001003E1E3100,WORLDVIEW03_VNIR,,,2018-07-04 21:36:00.101,12,3.7,75.9,,"MULTIPOLYGON(((-158.011151 21.45051085, -157.8848504 21.45061598, -157.88457166 21.32274902, -158.01128089 21.32275199, -158.011151 21.45051085)))",185.5567103720801,11.852064607794862,209
2018-07-04 21:36:00.102,57742d08-7292-400c-a1c1-8b1865ae7617,104001003E1E3100,WORLDVIEW03_VNIR,,,2018-07-04 21:36:00.102,12,3.7,75.9,,"MULTIPOLYGON(((-158.01099677 21.45052338, -157.88499537 21.45062787, -157.88471741 21.32275326, -158.01112622 21.32275626, -158.01099677 21.45052338)))",185.12846227941913,11.73903010046384,210
2018-07-04 21:36:12.000,104001003D692500,104001003D692500,WORLDVIEW03_VNIR,0.31642327,1.2657287,2018-07-04 21:36:12.000,17,10.116394,76.12461,22.44027,"MULTIPOLYGON(((-157.9005039 21.76503306, -157.7716679 21.76631369, -157.7717198 21.73766648, -157.7717078 21.70895552, -157.7717009 21.68027258, -157.7717012 21.65160854, -157.771699 21.62294902, -157.7716849 21.59426991, -157.7716751 21.56557056, -157.7716689 21.53687275, -157.771669 21.50817349, -157.7716769 21.47946357, -157.7716827 21.45072835, -157.7716823 21.4220067, -157.7717661 21.39312294, -157.7717583 21.36440073, -157.7720191 21.33511591, -157.7719296 21.30649982, -157.7716686 21.27822123, -157.7716382 21.24952541, -157.7716367 21.22076334, -157.7716167 21.19198392, -157.7715996 21.16320456, -157.7715995 21.13442166, -157.7716031 21.12722306, -157.9005703 21.12516771, -157.9005641 21.13243245, -157.9005523 21.16125017, -157.9005595 21.19006257, -157.9005704 21.21887415, -157.900563 21.24766969, -157.9005502 21.27646222, -157.900545 21.30525414, -157.9005597 21.33403161, -157.9006158 21.36271162, -157.900711 21.39121589, -157.9007594 21.41981395, -157.9008188 21.44837752, -157.9008854 21.47691596, -157.9008479 21.50570931, -157.9006394 21.53501266, -157.9006016 21.56385137, -157.9005534 21.59274047, -157.9005442 21.62151159, -157.9005432 21.65020284, -157.9005409 21.6788967, -157.9005449 21.7076124, -157.9005559 21.73635225, -157.9005039 21.76503306)))",945.7345051614943,100.0,211
2018-07-04 21:36:18.216,45045148-113c-415d-a9fa-c22805794af7,104001003D692500,WORLDVIEW03_VNIR,,,2018-07-04 21:36:18.216,51,10.1,76.1,,"MULTIPOLYGON(((-157.90090516 21.47139188, -157.77173751 21.47386707, -157.77188915 21.34624179, -157.90062376 21.34476349, -157.90090516 21.47139188)))",188.115101881701,54.64257974113432,212
2018-07-04 21:36:18.216,74cc6bcb-3c39-4741-80fc-f2cfe5ee94fa,104001003D692500,WORLDVIEW03_VNIR,,,2018-07-04 21:36:18.216,51,10.1,76.1,,"MULTIPOLYGON(((-157.90074969 21.47139428, -157.77188598 21.47386955, -157.77203855 21.34623373, -157.90046664 21.34476154, -157.90074969 21.47139428)))",187.6808301500575,54.6474110125992,213
2018-07-04 21:36:19.973,b602ed2f-65b8-42f3-b015-0aba010100bb,104001003D692500,WORLDVIEW03_VNIR,,,2018-07-04 21:36:19.973,25,10.3,76.1,,"MULTIPOLYGON(((-157.90052454 21.37102987, -157.77194854 21.37279784, -157.7718468 21.24549211, -157.90045897 21.24361793, -157.90052454 21.37102987)))",188.06335964430903,71.73567728557117,214
2018-07-04 21:36:19.973,6aa8f1d1-8b37-4df3-b04e-808f27effbfa,104001003D692500,WORLDVIEW03_VNIR,,,2018-07-04 21:36:19.973,25,10.3,76.1,,"MULTIPOLYGON(((-157.9006811 21.3710246, -157.77179892 21.37279766, -157.77169823 21.24549856, -157.90061604 21.24361993, -157.9006811 21.3710246)))",188.50043615316432,71.73296553403067,215
2018-08-04 21:29:36.000,1040010040939E00,1040010040939E00,WORLDVIEW03_VNIR,0.38061738,1.5233097,2018-08-04 21:29:36.000,43,27.430279,73.47138,213.6364,"MULTIPOLYGON(((-157.8919997 21.7432411, -157.7398524 21.76359443, -157.7398774 21.72865272, -157.7399046 21.69370877, -157.7399573 21.65873293, -157.7400123 21.62375388, -157.7400671 21.58876945, -157.7401122 21.55377021, -157.7401478 21.5187416, -157.7401869 21.48369821, -157.7401931 21.4487039, -157.7402736 21.41358906, -157.7402706 21.37859229, -157.7401932 21.34368793, -157.7394125 21.30984092, -157.7404678 21.27315641, -157.7405144 21.23802427, -157.7405352 21.2245349, -157.8913156 21.20488614, -157.8913271 21.21819961, -157.8913651 21.25329511, -157.8914059 21.28838432, -157.891442 21.32347675, -157.8912381 21.35887942, -157.8907352 21.39467428, -157.8903288 21.43031891, -157.8897632 21.46616892, -157.8902487 21.50056297, -157.8913604 21.5340998, -157.8915429 21.56887549, -157.8917839 21.60354624, -157.8918263 21.63848318, -157.8918648 21.67342555, -157.8919309 21.70833478, -157.8919997 21.7432411)))",933.842564889495,91.20085540630136,216
2018-08-04 21:30:12.000,1040010040B7EE00,1040010040B7EE00,WORLDVIEW03_VNIR,0.32154587,1.2866238,2018-08-04 21:30:12.000,68,12.575985,73.629105,251.21716,"MULTIPOLYGON(((-157.739958 21.22883096, -157.874048 21.22462845, -157.8738888 21.25382164, -157.8737995 21.28297161, -157.8736826 21.31200996, -157.8734887 21.34102377, -157.8729204 21.37007371, -157.8727486 21.39890741, -157.872402 21.42770972, -157.8720896 21.45643458, -157.8729455 21.48490788, -157.8729433 21.49555796, -157.7407207 21.49644481, -157.7407035 21.48602349, -157.7406309 21.45766774, -157.7405768 21.42927351, -157.7405104 21.40083873, -157.7403677 21.37236422, -157.7402239 21.34384144, -157.7392915 21.31561401, -157.7400266 21.28653863, -157.7400367 21.2576683, -157.739958 21.22883096)))",410.8536194177476,73.26403795549588,217
2018-08-23 21:32:33.000,10400100408BC800,10400100408BC800,WORLDVIEW03_VNIR,0.33282107,1.332633,2018-08-23 21:32:33.000,100,16.586956,72.18305,207.80452,"MULTIPOLYGON(((-157.7429958 21.22309523, -157.8812285 21.21492531, -157.880924 21.24734193, -157.8806803 21.27952767, -157.8804026 21.31144267, -157.8800857 21.34320002, -157.8795709 21.37506352, -157.8791117 21.40675457, -157.8786318 21.43818464, -157.878732 21.46833838, -157.878736 21.49855839, -157.8787261 21.52862114, -157.8785321 21.55879516, -157.8785025 21.58859781, -157.8783361 21.61845471, -157.8781742 21.64814104, -157.8780124 21.67766872, -157.8778679 21.70705539, -157.8777409 21.73631519, -157.8777213 21.74056536, -157.7465772 21.74370495, -157.7465573 21.73958725, -157.7463995 21.71056404, -157.7462447 21.6814154, -157.7460893 21.65213637, -157.7459191 21.62270198, -157.745738 21.59310279, -157.7455361 21.56335346, -157.7453489 21.53344293, -157.7451445 21.50334026, -157.744924 21.47303915, -157.7447015 21.44259066, -157.7444724 21.41190757, -157.7441724 21.3810788, -157.7438067 21.35035974, -157.7429934 21.32042871, -157.7433536 21.28743163, -157.7432414 21.25516307, -157.7429958 21.22309523)))",805.5718983861259,79.9227985767011,218
2018-08-23 21:32:49.000,104001004125F700,104001004125F700,WORLDVIEW03_VNIR,0.3142171,1.2570875,2018-08-23 21:32:49.000,100,8.391378,72.15729,231.79247,"MULTIPOLYGON(((-157.9905389 21.74191243, -157.860779 21.74364583, -157.8607737 21.71526887, -157.860803 21.68685701, -157.8608318 21.65845655, -157.8608622 21.63010812, -157.860894 21.60177489, -157.860929 21.57343967, -157.8607468 21.54528198, -157.8608727 21.51688564, -157.8610072 21.48848897, -157.8609632 21.46024061, -157.8605503 21.43229636, -157.8607901 21.40382936, -157.8608653 21.37550234, -157.8610963 21.34705978, -157.861233 21.31869448, -157.861277 21.29040846, -157.861308 21.26213903, -157.8613391 21.23387126, -157.8613504 21.22461152, -157.9898316 21.22333056, -157.9898417 21.23253528, -157.9898765 21.26078158, -157.9899133 21.28902824, -157.9899455 21.31728473, -157.9899702 21.34555066, -157.9900061 21.37381069, -157.990001 21.40210944, -157.9898983 21.43048079, -157.9898643 21.45880784, -157.989777 21.48717887, -157.989691 21.51555576, -157.98967 21.54389626, -157.9897189 21.57219333, -157.9897453 21.60051111, -157.989708 21.62887072, -157.9899676 21.65705259, -157.9902872 21.68525096, -157.9904605 21.71355705, -157.9905389 21.74191243)))",767.4545208628718,38.952981245117805,219
